"x","y",""
-91.0001749893576,35.3508997490308,135811
-83.3780240040354,33.0491252554427,135860
-97.4811742655179,40.1386040644243,135879
-120.044145368239,43.0544506608129,135905
-105.902057003702,48.3810594186703,135914
-101.327510598975,40.9783413661137,135932
-89.3948684019124,37.3452335914851,135938
-116.40621513232,42.9585407643282,135939
-122.476696102925,46.6111312932417,136042
-92.3286734431734,40.349085068443,136043
-101.832448578529,40.5222838296683,136046
-120.000622238402,48.2077918753492,136047
-104.710121431353,48.7435899644667,136067
-88.443283922508,33.0127719827769,136080
-75.9125763520142,43.2079275495506,136169
-93.6742321695203,38.7293870482935,136176
-89.7911357932488,39.0111874751213,136199
-109.136459893619,33.511519438366,136201
-101.094962606346,42.9395401617027,136212
-85.3989331275145,32.2999293207842,136249
-86.8028281884591,45.867358120508,136252
-92.7753417193302,35.7940354303191,136262
-87.0676982207513,40.7424051814848,136284
-96.7806409799337,35.498881832917,136284
-112.478252114042,41.4747194669328,136311
-97.1800934312788,46.2026665553444,136326
-93.1579840974307,31.3151060439386,136335
-120.154188441049,38.7320933518374,136347
-94.9804996058283,46.4020150936703,136347
-97.6928662223908,47.573831276111,136386
-118.419398164665,37.4356643215674,136387
-121.716591771551,40.6302127203967,136398
-101.142513117679,33.754541075868,136403
-82.4065564816248,36.3624966202537,136411
-120.086448420777,37.8662997821711,136424
-87.7462576828462,43.8270712148808,136425
-112.503323529824,48.345362678781,136437
-80.0055822904671,41.9629587874892,136444
-75.364846816422,39.0138901116407,136444
-97.3729155878128,36.610626157677,136479
-98.5521283868192,26.6426060183722,136484
-104.405609459474,41.3969355820978,136502
-117.439744832084,46.202601400782,136508
-118.702443504976,36.659659865534,136534
-82.7854706137899,43.2257680861668,136550
-90.611573717047,46.0886657942289,136564
-113.621885959621,47.9109521857411,136583
-109.627889622289,46.7581297288446,136621
-75.3261134804585,39.3331808820793,136657
-93.6415479477284,34.2283798898143,136661
-93.4580301409313,46.5495674304974,136671
-108.3335467946,36.4272970664869,136679
-123.790225064693,44.8310358121844,136743
-97.7982608190816,29.0894231090379,136755
-80.9035449384416,34.2231510796342,136763
-108.879246219949,41.4861218707586,136767
-102.212790387884,36.8166885890328,136788
-85.0195058961688,42.6779348678981,136803
-108.57382158992,33.7417360351855,136828
-84.9052282850172,35.7727663160963,136913
-114.61152060044,35.7227379983737,136920
-108.14066289378,43.9554225038837,136946
-89.7353787694857,41.318355800632,136956
-113.171952257877,38.6645528710768,136985
-122.922334837749,41.7019732038939,137016
-94.9586932397173,30.1334412267107,137022
-83.6367289250624,34.2533963927505,137029
-116.859256294166,42.1977492469952,137041
-94.8134727057358,42.4482591120541,137060
-82.1287620639119,38.468403822877,137067
-118.308782423335,44.5607797481617,137077
-106.146047518882,43.7773257657836,137084
-112.472335309055,34.8856019145902,137130
-98.1676466492509,34.0841639980146,137147
-81.9166705346435,40.5823452053006,137152
-109.328303727444,35.2432867865638,137170
-94.0591875887383,47.4497499098825,137209
-88.024622298772,41.690623808317,137260
-86.153428032774,43.580124964194,137284
-104.623297620271,39.2221477818035,137288
-114.589693679752,35.072081126474,137324
-113.732579811032,43.6878542672432,137338
-120.364378463795,35.019084758643,137364
-105.033882651007,47.784144415033,137376
-107.685639376513,35.0073183321196,137377
-79.9499393573639,38.0807050439554,137385
-103.958383269519,44.3377265933633,137399
-123.339172608573,47.5869851749345,137400
-84.0276962292924,39.3482617796912,137433
-110.030111880158,42.7535946824085,137445
-70.5804494522118,44.3469033164375,137450
-103.306498359426,32.6862937936189,137458
-94.7453233526651,37.9074683713387,137470
-92.2698188002663,41.5579004501629,137491
-116.600010308456,45.9055819592764,137512
-115.914654181938,42.6614328629094,137528
-107.141925837516,47.8409501724987,137529
-120.811833519775,37.1200684449765,137561
-98.4108112758653,37.0904253193342,137561
-103.976024762672,36.9117872494414,137575
-106.094945764586,46.8737010934618,137609
-75.6706725225125,38.8880071250109,137622
-115.527027164383,46.1852386548869,137630
-85.5462426429499,32.300136112756,137652
-86.5477719398985,38.901542693382,137673
-83.5479770650681,38.1708370300171,137686
-94.4359172835079,35.7986450154655,137694
-103.887969945861,38.9661687528565,137723
-97.1824563350359,27.9669339117875,137741
-92.9086012210677,30.9740406966254,137743
-113.986472141534,43.2898401146609,137747
-106.325886794702,33.1716373044488,137791
-97.5938115784176,38.2952762809083,137828
-103.689710895463,45.143775003379,137885
-121.90006875113,46.6392875476547,137900
-78.5005565195125,40.9262268781748,137936
-121.482598621613,39.7767874770074,137969
-117.699456054748,41.0466162334009,137983
-101.083199171928,33.251867957761,137986
-91.221069650829,42.5140076872074,137988
-91.3517997983504,33.4303350371239,138006
-109.545851120934,47.2014251062274,138028
-114.233371431516,40.9455209499472,138036
-103.941158869156,31.0229131964455,138075
-75.6399696760745,43.4232879978667,138088
-104.776840395264,39.1900699155242,138107
-94.6589426128888,39.8959413722013,138112
-106.843572760855,36.6296568411863,138144
-118.724594425416,38.7987238294491,138163
-87.1178761333809,35.5212315910408,138170
-69.3428026205925,45.40018326036,138186
-113.765969560979,41.9304356146839,138214
-114.255678598967,34.1488546648186,138233
-75.7269341739092,44.285332723293,138298
-92.4807606963033,39.1630445601721,138303
-96.8846359589162,41.3660909305034,138304
-93.8703932701701,48.2374266571005,138318
-122.102210025549,46.1898287653126,138323
-91.6296393528952,44.3016654979235,138354
-80.5967611017288,36.7127289984135,138354
-109.010931061141,32.5707860039227,138373
-96.3377469860588,36.5068912484673,138390
-80.1947346829337,39.0082251342879,138396
-77.26106337397,40.7423429549005,138403
-112.927183098781,32.4747133028349,138408
-88.8523891310638,47.0264910074783,138449
-77.0242086536039,38.2810310981713,138451
-114.632984587167,45.539070666613,138484
-104.097846910711,39.3111634466369,138515
-90.4273701445623,38.8542185128381,138531
-99.3461398635098,32.5764927289386,138538
-94.4529700108576,33.6985086374457,138548
-106.316071668411,39.6592883632722,138551
-100.394735518182,28.606139382773,138560
-98.5959596339364,37.2541837379175,138573
-118.120283346906,45.458804663185,138662
-120.329076050662,47.5562733203998,138695
-74.3122052797918,40.5633926914698,138696
-92.61984174847,43.3643033395984,138716
-78.6182670002043,35.520219204569,138733
-117.59093995479,37.8693341264402,138750
-96.7439851062683,47.6309615257505,138754
-83.7438243694139,34.9988220169719,138788
-107.802459821172,41.8446319755587,138795
-88.8998856446759,43.3306792414261,138808
-77.2147823998083,42.7410155981318,138820
-86.4341024139735,35.5152730881254,138820
-98.3112201587602,26.9380251478364,138821
-69.1063624555799,45.8002849766279,138875
-98.205852292418,27.2951925518842,138887
-97.4145848048433,43.9219857398872,138900
-107.024324748528,46.5492463289108,138905
-76.4850198604929,40.3827501695904,138928
-106.276210838013,37.7321918966196,138942
-123.439804853295,43.5235929303589,138970
-78.7795933412804,36.7734648019017,138981
-113.312041142198,34.9496769387612,138982
-97.5060470631284,35.1411623555156,139053
-101.320147683463,46.1941564465431,139055
-100.998820576893,30.3672319707248,139058
-94.2680104971289,40.258383971468,139102
-96.3135639818127,36.0034748639928,139109
-83.2431927551063,38.4043965653181,139130
-105.827998820444,46.4914099739657,139133
-94.6513840462607,40.5637854410728,139147
-101.908945721508,47.8865508910365,139197
-93.1379756594183,33.9851867766069,139238
-114.931731718307,44.7571919194706,139247
-120.600685138171,47.1177347225253,139250
-83.5484016359114,34.3036234914068,139258
-82.1934337462502,35.6762927302528,139307
-103.322118804608,36.2003821174535,139318
-107.916707251598,37.5968201062091,139325
-79.7009689419624,35.0823662105126,139330
-86.3496490652555,35.2675736701051,139337
-99.1552752653338,31.564492642989,139339
-121.984820899768,41.3903254263691,139349
-87.6205214384364,37.5750014347757,139352
-99.630357553149,47.9338632806864,139354
-123.017819657743,40.5194866572583,139378
-105.719777976051,38.6908770236529,139384
-85.0201340123749,44.5710257417196,139391
-94.3995183756261,45.9889113046747,139455
-90.0000819485512,36.6274102527536,139487
-92.0103758745829,36.7941342560766,139525
-84.7972599625369,31.6528786740808,139527
-115.679555743492,35.6891005127413,139549
-102.440835733148,32.4726144503555,139595
-101.720420075837,47.0092555750309,139661
-100.597097925486,42.9707207860782,139674
-92.2379292525442,32.0646052810111,139743
-89.3943556383716,40.9467681106082,139757
-102.081340736169,42.3818528081101,139771
-89.8169673524844,29.7101768068452,139815
-89.0935201702067,43.4153619163059,139816
-108.273867538559,38.1085737303101,139840
-121.884826988126,47.4815730984921,139860
-118.608981867621,42.7588412635534,139872
-80.8102219337245,35.3220984593734,139887
-78.0744193529941,42.0302895200921,139895
-110.673737542106,44.8208238147641,139899
-101.420137406321,37.6683074787385,139901
-99.8758705704582,45.5194166510026,139917
-71.3557112607386,45.1848237711118,139922
-108.314537233874,31.6952399939832,139924
-98.620667417626,41.5164434241343,139925
-104.473335396303,30.6724546813495,139945
-89.2371412063029,43.1495212092479,139993
-117.609036763386,33.4690742677181,140000
-77.8061663675036,38.2929203925804,140023
-81.2455578845694,35.2492311178401,140030
-122.954630267893,39.0986941198976,140030
-93.3108135842778,44.3530797026634,140138
-97.3517237512113,47.7866967486821,140142
-100.759393446445,41.2614705364345,140177
-116.966030652118,44.4295501947339,140191
-121.823984364475,45.7423445346039,140197
-81.156516595716,35.945017913111,140202
-90.4793476769147,42.8887339326939,140231
-113.974533113831,48.9066809451069,140253
-83.8915755196169,40.5920485807865,140256
-92.7048409816582,30.6410997153478,140258
-88.3811685663952,44.9916515005387,140268
-93.4447596572381,43.0406074685806,140284
-115.22306176168,36.1114440750656,140294
-93.392266904462,45.9293409210515,140303
-119.80250894963,48.0578341058729,140306
-78.8546406951232,36.1087883426098,140314
-88.5742397944661,33.8512345308567,140320
-94.7043106603881,45.2996747741606,140320
-88.2184876773148,38.8020178103333,140334
-118.664843933197,36.3426907052069,140363
-89.7937753044269,34.1847791325685,140413
-109.944592499355,33.9798092431977,140419
-111.550921163505,41.1920889724478,140435
-96.4961409904236,47.7002204193065,140499
-102.794140620415,32.5005922899245,140532
-87.4722837851456,34.6737203159653,140538
-103.582203594301,41.5631340500412,140544
-111.34150626717,45.6997525814291,140551
-120.589463963315,44.8711048356047,140561
-120.589178454728,34.7607664050356,140593
-117.677097104798,45.9752933015937,140597
-92.0304232199538,40.2443348786329,140598
-121.161165291779,38.6581683953167,140602
-81.4113165766237,29.9478617841568,140619
-95.9727161754722,38.7619907940885,140637
-112.734326075991,34.9760317476618,140689
-76.1893224728455,42.9332416127881,140731
-102.611248929411,32.5034240000634,140741
-107.513072339773,45.3638310144611,140784
-116.696525555872,32.9507585936078,140790
-97.2742830309488,29.1648513763407,140798
-105.894178303892,47.0759242799623,140800
-117.368066576231,35.6695244919204,140819
-106.940001426644,38.5334199860554,140822
-93.480330273374,35.6626627839552,140826
-75.6931431196654,42.0905423764587,140885
-115.502711716696,36.0605275701689,140891
-107.050676186867,32.2595380166879,140935
-69.0180515053713,46.7638769265274,140937
-89.8805392508052,29.8113488100922,140939
-100.618892826144,45.0400362973885,141021
-81.9370869226194,27.4748272344021,141033
-122.158847526325,43.9499763294182,141037
-93.7217410883771,40.151779666391,141068
-121.374116434694,41.7743923222064,141076
-87.7560280079445,45.2505731530106,141146
-122.736733016966,39.0833305962481,141161
-95.5773912739463,38.9011214199702,141188
-82.349014096115,34.5223903628602,141198
-103.812190655728,43.0127138238932,141204
-95.7719267505137,35.3903270939445,141212
-92.2629819127777,37.5019232619022,141218
-91.9711882166697,45.4052321606785,141218
-81.2046916520485,39.7528883220664,141237
-101.526279862051,42.2639062102005,141238
-88.065241124529,39.5477331746198,141239
-106.561777665144,47.1952899317149,141257
-105.71489009482,34.181601779987,141288
-121.158472830076,39.2862797858931,141301
-104.567349550369,45.619828835498,141336
-92.8480225310812,39.6507469606483,141366
-95.9972036586633,33.9924539333629,141385
-114.248061268534,34.1145657746024,141394
-88.5474843398615,30.5228004963661,141419
-93.2808743450955,46.5603002074486,141434
-122.393037213467,44.1509044695597,141444
-115.378510325958,33.0701771971937,141446
-100.526144638043,44.2485607215663,141455
-110.744037486661,40.1327185804282,141471
-98.1004602734403,44.7882532414365,141475
-104.356654980542,44.5332112275048,141521
-89.7656773982741,35.3489711198269,141531
-85.739777859395,31.374326582145,141547
-110.667183706321,34.1440094028309,141572
-97.5337999719071,31.8191166669063,141573
-113.526246530538,43.3968582801186,141575
-86.3132785793467,43.7666752260871,141610
-97.4455612110935,48.5387485901993,141614
-108.709964545797,48.0354779107107,141627
-120.702549274712,41.3082447535743,141637
-122.140353051767,39.4393396154763,141650
-81.7575824138745,36.2274671155481,141663
-115.818562646128,44.7491936821516,141699
-90.2022995742982,43.2168543902948,141702
-119.640878894867,41.2716484136025,141710
-92.077100598072,36.2983073146757,141721
-91.4952283786206,47.8618383167293,141746
-116.577210462145,48.2061275201359,141754
-116.715834426691,42.555785250665,141761
-78.4916190642863,34.0295051818231,141773
-75.6906440401537,41.3770160795579,141808
-96.6024855281271,48.9615664285428,141832
-90.0154573767242,42.0614179655304,141864
-117.091793304663,40.9372443854715,141871
-109.907004124518,47.9409744309386,141873
-106.932976513775,33.8138102895929,141926
-80.8243353699074,26.0543220507198,141959
-81.9501364613856,36.2909272022832,141969
-107.139119258302,47.8831467019634,141975
-93.5679511885575,31.4921599931133,141989
-72.6839305562713,42.2163618558664,142062
-111.36564813541,33.1570214137465,142063
-115.34614638503,46.5500172051516,142133
-94.0237253573868,47.9964630834827,142220
-77.6969628773609,36.3143508456999,142226
-86.0763556704114,31.7811500557999,142244
-118.88801165438,39.9958391803547,142293
-81.1075541419833,39.206704525759,142330
-101.395086558542,48.8588197655008,142330
-74.7079816301911,41.096185890987,142334
-110.070395133305,48.3952435031382,142354
-108.132115183418,40.1615979664235,142383
-91.8340630312368,37.1310825560445,142398
-103.137657245995,45.9457390702659,142398
-120.328410839552,38.7291370869815,142436
-68.1682515890382,45.9553975895802,142508
-97.7179051348206,38.8131196874005,142508
-73.7040104870189,44.1093175405999,142511
-101.578745280327,47.3846548831119,142516
-83.9226114549311,31.4039410260145,142517
-106.406511433798,39.4973199434434,142558
-112.594470112222,47.1601409380904,142562
-105.307140454613,44.2588375745454,142562
-70.6684321601819,43.2808540825003,142577
-77.9443114412706,41.3410533675637,142595
-93.6899570389376,46.0367193462755,142599
-95.8083858990157,38.7621232526537,142602
-89.5814353480498,46.8031218397949,142604
-93.9994019214741,45.2369494575793,142608
-106.321456712648,43.127277320941,142626
-99.9000076860394,39.7580793675361,142628
-90.4474922704669,40.5753100357953,142629
-105.161258441835,36.1425420954839,142683
-81.2161232058927,41.3272024971462,142689
-116.675872555306,36.7571555695681,142742
-73.9898332864398,42.6442566557278,142742
-121.031672916484,36.4426011109997,142749
-105.889143761521,37.9112127869414,142752
-114.144004666095,35.6309623503998,142766
-95.3083869387634,31.6846625239803,142769
-94.9779791527781,31.7925433879714,142771
-107.079138638052,44.3675840763309,142795
-102.664916273589,39.1419945027074,142813
-97.4373491404696,44.1608736535449,142814
-102.394393128314,42.8964384244288,142840
-80.2563617235042,37.4706790231146,142844
-112.373725199777,39.8554416934282,142887
-91.2217911285847,29.8349864497734,142899
-106.504999155402,39.4875888847436,142939
-116.613514330279,41.0773129967195,142957
-108.186934564008,43.8162047495008,142960
-113.348779193897,41.2328305112297,142967
-102.749650123149,47.3811438143796,142976
-100.676981418338,34.1745637671273,143024
-88.0471919633501,38.6107198010952,143062
-99.1411037500506,48.4085038867105,143064
-84.118921243985,33.6696828802727,143089
-117.537382096294,40.8793515075755,143156
-108.716664908466,43.4732836000895,143157
-84.929994483447,36.766155293834,143165
-87.824940310417,41.4907620896632,143165
-72.8754231766743,43.6264465464006,143185
-109.454350841379,48.8009651882649,143197
-83.1162990906231,34.5102689852936,143246
-85.6804659946108,30.3075552941665,143277
-86.9523136428919,35.5637641609856,143282
-118.427874692552,48.6430060786028,143287
-93.2315047469346,45.6263232655762,143297
-102.94297492033,40.5547581520662,143314
-80.4378984368848,27.6074585502422,143341
-122.499298982411,41.1064666761446,143351
-92.3300411885323,39.9056954146821,143383
-109.970967271369,37.8322970834686,143398
-78.6684113622856,34.3038913872892,143411
-79.6195592817953,41.5622987695677,143439
-102.858194779337,39.7564778256311,143458
-114.863077912135,33.7392447546729,143555
-98.4139557771681,45.510489894882,143577
-95.5981324000818,37.8906449544767,143581
-102.487510842342,47.382116467231,143597
-111.402302706793,33.2649980491334,143617
-100.098675585915,39.8993759693696,143624
-107.817788998189,40.4425954446504,143627
-113.532094086334,43.5038278659646,143642
-123.915441161487,45.4765260722804,143671
-88.5820129020149,35.4976382659399,143681
-75.8811498528751,40.5947362614877,143689
-118.354113362504,47.1470187054335,143731
-85.1594258597228,40.9765147704551,143737
-104.348886115479,48.3539973422993,143745
-85.2317657017764,34.7441278231312,143756
-108.571309514437,37.2572192499928,143772
-105.298613016891,33.8396211772175,143774
-107.869514800738,34.4706516997959,143790
-123.664415073519,46.3064672961056,143819
-96.232723848579,37.974937215366,143833
-113.889594698563,32.2837986838251,143848
-92.8584317262827,32.5939296333515,143854
-122.990487090747,46.2679436188508,143874
-107.782862501562,33.8948097486875,143907
-84.6789365902575,33.2979520803882,143910
-101.748272777023,46.3550155181317,143915
-101.941058563635,33.6699836439775,143916
-88.94251347565,30.8004335360649,143939
-111.343146498294,33.0899264426086,143957
-86.3173385581738,31.183244436533,143967
-78.6252776282469,43.3000180369616,143990
-88.0532930211277,38.0358108256335,143996
-115.796254176394,40.8293062933326,143998
-116.013159598469,36.4431072449991,144009
-115.239828255461,41.7684160821757,144070
-71.0432619192237,43.1694140440575,144098
-112.95442941979,40.0975743708602,144100
-115.040161907918,45.4958930783485,144152
-92.5511281984249,36.9521492229836,144278
-99.5141767170002,36.220535057129,144279
-113.293539914569,33.2786222240986,144293
-112.783319046089,33.2102231010979,144297
-111.673680162607,37.8946798943236,144306
-117.068325494997,42.3788395859019,144313
-95.1705158275763,33.9846868539828,144343
-89.2616561179734,42.3063627824738,144345
-104.978580714452,38.4901838043816,144359
-116.014740354232,44.4464963610086,144366
-98.4815344487047,26.5730578191524,144384
-76.1891152891479,38.5566909176488,144423
-104.287639166774,35.1209526672261,144425
-102.476300542213,37.381441080183,144432
-120.12029603703,47.4138372781593,144442
-109.058475880025,33.7349531964542,144461
-114.839160935945,46.2251252297363,144476
-86.2223149340311,32.1168724751318,144481
-111.420388439278,35.7120180334418,144514
-96.2227070430826,46.207857882893,144523
-119.762217775385,35.4059227853751,144568
-84.9424106028993,43.3606171337778,144569
-95.5835808197845,39.4299536914773,144576
-94.3048883494916,42.1562382423666,144611
-117.290766690403,46.8984400026462,144615
-73.598734196623,44.8148036494219,144625
-103.666721922873,47.4441626170325,144644
-73.4136972038171,44.2865152371335,144664
-117.408675279093,35.1178694387002,144675
-83.910231141526,31.1103187385366,144684
-86.1194148253003,34.8644553861743,144688
-112.023558570914,36.797004701277,144702
-95.2519548226565,45.0159912738559,144718
-94.1139212200884,45.0784845749787,144724
-86.1950757822869,30.5571857164941,144735
-93.4411668352243,32.1672222442187,144746
-118.498829644769,40.8086120331475,144749
-95.2043156487301,40.6823492274071,144764
-78.321134685548,34.5077850501131,144767
-97.9789301722508,35.4843075488384,144770
-108.904999266337,48.121440320712,144796
-78.3248518553721,37.0931014065965,144796
-82.2786416802277,37.2811281310111,144816
-77.6363471595985,34.6851787180755,144826
-80.0960787118416,36.3531968149138,144892
-120.209343958124,48.36852581678,144894
-83.5623290202746,41.8360881526987,144912
-89.1423858925669,34.9299106839944,144923
-106.452720258841,41.7556135350698,144927
-101.143966196085,35.6352557646971,144951
-122.69431568581,42.8869373615032,144990
-92.8336646820409,31.538450033268,145006
-90.7603263222497,41.2446577821513,145014
-105.856448221957,42.9076609691671,145040
-108.813246679678,37.2397895385895,145056
-100.206048644607,42.2933298954575,145058
-78.6493571883257,39.1283297760932,145064
-81.3526147572022,37.0292673736315,145064
-119.874664015295,44.0872425554398,145091
-107.658407541715,45.8091657087708,145099
-95.55780325827,31.1878797021338,145136
-101.985197820627,46.8112628597633,145154
-98.2990184862494,43.1650828876162,145173
-90.3131430002018,38.6046844994043,145257
-117.611020380813,34.5747028137043,145262
-100.861987518863,44.3683630369503,145279
-74.3105473940176,40.401898429187,145279
-99.8878315355743,30.1248014349998,145291
-106.343279753341,38.0171678707245,145323
-122.784191724118,38.0720572976221,145343
-107.021374904848,48.4855744957966,145375
-94.2130708501075,34.2332020664727,145419
-112.574538428305,38.6788884939202,145420
-94.7999305552386,41.7180989270402,145427
-121.040950683554,38.1367080954079,145438
-105.136383321598,45.7315088609463,145456
-82.2798755858845,39.5062929322801,145470
-116.514541072229,37.6496599485113,145530
-123.164161537238,42.4531518196968,145537
-76.412306276878,39.8648594077085,145544
-103.119215507153,34.7132791208851,145555
-104.455971960534,47.3925263203665,145566
-120.432631153629,41.6480556174608,145576
-84.2819647313874,46.2619215748638,145584
-96.9994717523781,41.2723345759367,145586
-95.4401901668047,30.9159418504277,145626
-118.898830665702,40.4544286843595,145633
-83.2771308464065,35.8927067090552,145706
-100.998100132908,32.6926826472421,145708
-80.519792264087,37.7894253476105,145712
-113.752147728601,36.8757394117055,145736
-99.3673072923895,36.2229142790157,145747
-121.705111831882,43.4820812318164,145754
-122.315771133273,44.1095031935861,145824
-93.1112632606793,44.9657377162077,145826
-106.811431751841,35.8950365558678,145832
-98.34424388686,41.2063707802969,145848
-111.325775785856,44.819626401521,145880
-104.143782404177,40.8341085383026,145904
-80.5667434839548,25.6710064604959,145918
-99.6240204735074,47.1239732507119,145934
-91.2761605773932,44.8249049252698,145936
-80.9911048074695,36.0985727232976,145958
-92.0459931446424,42.9742198100456,145964
-87.7476700011623,46.4548469023681,145969
-82.7533095603708,32.3682945999699,145979
-110.018567591639,46.6659528971114,145995
-121.537627065484,46.6477879247372,146011
-102.067188030136,46.4829675697191,146053
-98.0395890935603,32.1639775707096,146079
-101.574971870709,33.4312659084627,146089
-112.332548487072,48.4627119353305,146091
-84.9469683623093,37.5264058517183,146095
-96.0637090885729,44.4896463958155,146096
-92.8813107701459,43.8709231294528,146105
-91.8053844817625,35.7346122974736,146130
-81.5140372120737,31.9186671796352,146156
-83.6631634678005,38.3925197726415,146161
-110.780451001584,47.1589012976502,146170
-80.8159722076989,38.0761861020121,146171
-106.441198391056,37.3349412580212,146178
-116.317131270923,47.262000880768,146211
-99.3222086696208,27.7241895239011,146216
-105.656450020692,48.8207965411783,146218
-94.3721628240206,36.6287553116847,146248
-76.1022466634481,42.9554142479888,146257
-104.823584887904,47.7068137462136,146296
-109.389071006686,33.181945338419,146364
-104.486563683368,35.3451719640113,146384
-104.449810125113,46.1742665566362,146398
-118.293994673492,47.1522102360788,146408
-84.2793375851772,33.3268713241186,146443
-107.729481028462,33.7619503890584,146457
-96.6314756855345,32.0458983619124,146476
-121.149196768056,48.1236943785914,146486
-88.2570134536642,36.3677960009093,146486
-79.3382262814503,35.1316593688126,146491
-92.3599238120035,43.3432770106028,146496
-79.5045679394532,39.6187034684921,146528
-89.6108002673633,45.6006564863715,146538
-108.110355954552,33.9904290927202,146545
-117.405606243029,35.2518246349947,146559
-94.8714231620394,31.6710978112272,146569
-68.7342755847556,45.4546530273366,146592
-97.5436396670265,42.1823010602132,146594
-117.541183981588,46.0104618602041,146604
-109.286116658574,45.0003994751128,146605
-98.7854395839362,33.8079626944219,146629
-103.783180883534,35.8290547579587,146652
-76.2011830145519,40.6300167828173,146652
-96.5526268760166,42.1726128831334,146673
-83.5514642679692,40.7319514481704,146673
-111.684613479398,37.0316445307013,146676
-75.1062760036089,43.7695437193021,146681
-88.8520623522146,37.7893706186808,146685
-87.8144832798399,46.1676342577213,146705
-101.547627260959,31.6889140270088,146730
-100.791332346634,46.6483220748034,146740
-105.215722608178,46.4876887621654,146764
-101.580099962587,38.2380194568676,146774
-77.1436194180816,36.3184177281507,146842
-67.4607679160317,45.1457185432685,146862
-79.9336881914114,39.8966921418649,146884
-115.1419415975,47.0232810973611,146886
-82.9458681860079,30.4692403150617,146891
-117.781351774959,44.3543412944761,146930
-100.156871515697,32.0764403147414,146932
-120.189271077282,45.5208331661365,146967
-122.380072242489,39.2187912640483,146971
-102.252964047944,31.0931091783572,146977
-115.170343405298,40.0890274112839,146984
-117.094688143703,37.7980387649532,146991
-96.8409096999092,34.9933966035064,147002
-111.033847619044,39.3041485191066,147022
-106.721501608408,36.1555526926331,147037
-88.0016961579408,32.4401979428295,147049
-110.456377126801,33.5342106303167,147095
-109.411370091933,47.8187227801603,147110
-75.9691178463991,39.0330951085681,147173
-113.594778016164,48.4147034598141,147188
-82.6553982261763,43.410661214064,147188
-67.3050091937844,44.7165328548896,147197
-93.2409194818686,36.6384656432339,147229
-80.5895269510461,39.0949058297576,147239
-116.116059559519,43.2042809081032,147246
-89.9874259943675,41.2068652870079,147281
-95.7234694077358,44.9932286482687,147324
-101.011342436288,39.263490740805,147342
-96.0409921587033,42.1092719972596,147344
-109.095898260873,39.6935999382659,147357
-92.0214271888805,47.6464172271118,147389
-80.978588707652,39.1221112698603,147393
-110.70499563065,44.7842904460647,147405
-118.15764665516,34.5278285206461,147418
-117.789639002033,45.2536305882506,147427
-100.500877141525,45.126498934659,147429
-94.5951715325217,48.3105207617849,147431
-120.064375744672,44.6098298278726,147461
-101.972811022662,31.4114905887866,147465
-85.7059848852919,31.1324443794085,147507
-94.9855759420595,32.5658006616005,147567
-101.922691175707,43.5310836458508,147576
-97.0780471497652,41.8380748167959,147577
-88.8609994315244,44.8888795801605,147620
-120.106270377351,46.967446328482,147660
-94.8187646166581,31.1038713817693,147679
-81.1268880649522,27.0206899550617,147689
-109.056641112108,33.7908556811712,147722
-90.8625832109862,36.9155907661953,147724
-98.0514660816139,38.3584848041238,147729
-101.016842524402,32.7592199711493,147732
-94.7229793051191,31.9742981240116,147749
-75.3963391412266,39.0166210745137,147755
-109.739472757899,43.0609668730165,147782
-102.607603385107,48.5402132787515,147815
-96.4821906617278,32.5700090234966,147864
-106.919523804555,35.0933370281256,147894
-81.686804330374,34.7215877802872,147906
-93.1564677039446,44.2320641889064,147913
-79.2381672422732,34.4203783063662,147933
-100.462643599983,32.8932732180363,147934
-112.090073036245,35.9367868140971,147959
-74.2353102560412,40.2995051996042,147984
-102.404122585918,33.8528314523109,148045
-110.260271191898,34.7593424317381,148072
-108.822905384425,42.9851939674716,148081
-84.8607802126148,30.655210346495,148093
-104.621759034285,35.1776873916071,148098
-100.836955104418,33.2793382755029,148098
-104.129215411303,29.4760206917968,148099
-118.358196500473,44.9657303539509,148106
-99.4205136421003,36.2885158798286,148129
-114.671870021635,40.5880008571282,148130
-97.2632229497412,36.6003929197227,148152
-75.0756265507405,42.1063858177035,148160
-95.9379575792678,29.1639999891674,148168
-75.9859806150825,42.6911452614646,148170
-107.647642971158,48.4186351757432,148186
-96.5497182757475,42.3723328402631,148208
-106.714323187347,36.86719614172,148211
-90.1015994632211,32.8150587399059,148229
-78.0000087077347,39.3688896046762,148233
-95.5659046349083,38.1731190588307,148246
-101.644579793251,32.7215414302015,148274
-74.3785248324144,40.4292367171236,148285
-109.773729680099,36.4628453595844,148320
-120.251349244512,37.6934575741966,148362
-105.073062844292,46.2995716879097,148377
-81.0444735665369,26.0311480921779,148419
-105.841004981131,38.6593312144151,148425
-101.912560239274,36.1726303245555,148427
-99.3918913995484,47.6419747849404,148444
-117.880909260962,45.5122885985884,148452
-89.6164934020287,39.3386057144625,148475
-71.5077606939828,44.2941372321012,148484
-99.9256546568446,36.6427492863214,148490
-117.004236832309,35.7521906136329,148493
-101.758369988375,38.0733417829506,148569
-97.3977403620896,26.2500723579628,148609
-100.683553110157,38.7296108270509,148609
-118.584836199939,41.8346307079303,148641
-91.7225019807217,33.1449275106555,148657
-77.7576936390001,37.1155002633571,148693
-98.2270563328804,43.4537709454513,148721
-124.072463392816,47.4417950844916,148725
