"x","y",""
-122.399302744845,39.9240537547463,169932
-92.3267886773712,41.0922600799633,170084
-84.8145702671157,30.7120076229907,170126
-92.947951914094,41.9372468280947,170128
-102.551245120532,44.3412485489015,170301
-102.884098398732,43.3772601067045,170334
-93.8323792840599,41.8296991676333,170428
-102.869630237839,43.3369642979315,170438
-85.4189998871006,30.6464036637304,170494
-102.621460933872,42.783147932907,170585
-92.6466068852208,41.770408703581,170607
-122.482204556177,40.2127276376769,170615
-84.6477844764175,31.1653360290186,170746
-101.838917818683,43.4394172844416,170912
-103.258881699731,44.3408484171699,170975
-103.307256733953,43.6195142132233,171000
-122.686003776384,40.502357971569,171118
-121.488948666085,41.1664684976138,171127
-102.713618598689,43.1084763855862,171145
-102.717096972856,43.6845928050224,171186
-102.612958259548,43.9253892060592,171238
-102.028245485905,43.0952969010614,171347
-121.683427783722,40.6333277482934,171465
-86.0763796351012,31.8340576117543,171533
-103.428188447585,43.6326352948376,171545
-122.376627017411,40.5607277640957,171711
-103.159030025254,42.8761130493845,171759
-102.551482807079,43.5962224897551,171813
-121.384726257746,40.0317773312942,171854
-122.104769471572,41.0181674528153,172199
-122.565359981684,40.2820108725399,172478
-115.854976023507,46.8274981367828,172693
-114.624212628317,47.4899312458399,172696
-114.864833338782,46.0406184882077,172707
-115.223718388543,46.8346661006287,172710
-113.983889841266,46.46427450749,172711
-114.425559161617,46.4854494946806,172711
-115.153291730555,46.3035728232949,172715
-114.608130014698,46.9078298634911,172718
-115.289618451145,46.4599221855689,172719
-115.062206497661,47.1223503901968,172720
-115.004339178074,46.3240489452337,172721
-114.653222076682,46.6378847494939,172721
-114.845862223958,47.2099951585378,172725
-115.448177951958,46.0236348186914,172726
-114.589182780679,46.8945581501492,172726
-115.310201195218,46.5544989759466,172729
-115.606126353294,46.4048768976653,172732
-115.384359306795,46.8773763585203,172737
-114.504052723866,46.7336797364295,172741
-114.249512389409,47.2463357647724,172744
-115.269568053961,45.9895824576615,172747
-115.077136657656,46.8060099934467,172747
-115.71031343676,46.9832713994613,172750
-114.225173135602,46.4227099804341,172760
-114.882178916638,46.7799424856785,172763
-114.869598875706,47.0823973747152,172765
-115.526878204492,46.313022957876,172766
-114.581852871366,46.1916774491335,172770
-114.577037427943,46.0765187555626,172776
-114.958157136363,47.3166524119212,172778
-114.833362863946,46.8680254409251,172779
-114.523423867062,46.7941015414076,172779
-114.578509705731,47.314869367454,172780
-114.918764597931,46.8705221574613,172783
-114.782960831122,45.6925929460144,172786
-114.735961305462,46.6972799135068,172791
-115.438623375231,46.4076142774553,172792
-115.077580684428,46.5995185421113,172793
-115.427005839504,45.9844230721848,172797
-115.323383966824,47.0040860116912,172797
-114.137841971552,46.9192282595919,172803
-114.118014934128,46.7696670709386,172803
-114.709898799894,45.8832174859235,172813
-114.841674825041,46.93288928513,172814
-114.938727267603,46.1371388590302,172815
-114.794160023219,46.7030205170625,172817
-114.979421084643,46.5266090669874,172828
-114.846344787554,47.5100087638935,172830
-114.418886480591,46.5750383919162,172838
-115.176533412168,46.8005012478575,172845
-114.910809971677,46.7876758990526,172855
-114.943974569624,47.0738394297297,172856
-115.647993588276,46.6426761869861,172867
-114.948377446272,45.8149316397419,172875
-114.796313567666,46.1817220527366,172876
-115.351347255342,46.1764290314726,172880
-115.21077062174,46.2005846190229,172881
-114.357532922699,46.5177988738533,172881
-114.734837339379,47.1011252031995,172882
-103.200763295423,43.6716959059342,172886
-114.932648740004,47.1201733481023,172891
-115.231044534988,46.4030226965617,172900
-115.121819698053,47.2290187450631,172901
-115.11873839228,46.3408082952621,172904
-115.63994524722,46.7595834451293,172904
-115.033566847635,47.3120550834752,172904
-114.931654476959,46.4508258065067,172907
-114.898695740617,46.898578414969,172908
-114.096933433089,46.3330680797569,172911
-114.823836127637,46.3197451013302,172913
-115.393627122177,46.3731951544839,172914
-114.84329023485,46.2483599822216,172914
-115.174043039686,47.2365084329348,172916
-115.624505178834,46.7390359724234,172922
-115.291549663675,45.9956583115029,172928
-114.665875046468,46.186497808433,172935
-114.070157744797,46.5404898576571,172937
-115.722397325801,46.3467806751267,172940
-115.437675884732,46.207261133357,172940
-114.830370757713,45.82027470109,172944
-114.575895658444,46.2628533230907,172946
-115.067703657481,46.6669970583471,172948
-115.303744796871,46.539352230358,172950
-114.706432312928,46.6599561290533,172958
-114.850619566794,46.4168820678942,172965
-114.533194307925,46.3538267932875,172967
-113.963779523009,46.905694349581,172977
-115.218759882464,47.0075922211687,172980
-115.055744490009,46.8992438586247,172985
-114.560857153908,47.0551039597291,172996
-114.714928804555,46.5269033081738,173004
-114.886775257084,46.6734492338485,173011
-115.532869284228,46.2017622225105,173012
-115.260307987226,46.4982399205785,173018
-114.322129854263,47.0198932754699,173020
-115.254271694765,46.1381760482465,173021
-114.721010072147,46.0006960855429,173024
-114.793270433248,46.2537726411779,173024
-114.824056581127,47.0799160430218,173031
-114.705610934733,46.8336541041524,173031
-114.916760821842,47.3264192400417,173033
-115.495080285827,46.7386493730476,173035
-114.787709848027,46.8585048479405,173042
-114.444081219991,45.9821146551912,173045
-114.868768065733,46.3514260447227,173047
-114.927058591449,46.9685803297248,173049
-115.189969896971,46.9009998211747,173050
-114.696097346447,46.8940629618287,173052
-114.152510158347,45.9384963646448,173053
-114.524230876097,46.1648339523671,173054
-114.288222082653,45.9359263868286,173059
-114.893361267633,46.5860858437337,173061
-115.642441401203,46.9513191241342,173073
-114.266380893526,46.4761887280173,173074
-114.251240404569,46.6530890057998,173081
-114.808833813285,47.1457343563236,173082
-114.779451765997,47.3233872308396,173091
-114.107571828368,46.174447272586,173095
-114.567272297393,46.9770815595961,173095
-114.346525188077,46.1901463467678,173097
-115.152640500764,46.6153849554956,173099
-115.022428313627,46.8133864176192,173102
-114.597332483827,46.7392622667221,173107
-115.712838817017,46.9350210112557,173111
-114.378408096434,46.6486649837768,173114
-114.45576554743,46.7682811253542,173122
-114.830635299578,45.9839612904774,173125
-115.374213082408,46.7298857935199,173138
-114.289848769245,47.0094872892692,173144
-114.071033864104,46.3216186444834,173148
-114.999947541917,45.7226105231633,173153
-114.478240938511,46.1285069826569,173160
-114.439344701964,46.6446138333521,173162
-115.141925184845,46.4796715139873,173167
-114.068602477687,46.8229517710834,173171
-114.992338850262,46.9091824746079,173172
-115.045411631064,46.9707219027224,173173
-114.838338690598,46.6730460514024,173178
-114.618960113284,47.324530855739,173179
-114.743508561678,45.6773586734143,173182
-114.314171301473,45.9907131522401,173182
-114.830929970718,46.4586829452744,173187
-114.497093894729,46.3605691645982,173190
-115.288288624873,46.8796032900743,173194
-114.67002351016,46.7557377116151,173202
-114.949361495675,46.7406174198945,173203
-115.529717347961,46.6700318945031,173205
-114.284884858816,46.4248298732407,173210
-115.364081713165,46.6882316317685,173215
-115.172648112606,47.2971931530761,173222
-114.774233996917,47.05326548595,173225
-115.190653804218,45.9588173751348,173231
-115.014039753251,46.3977896585959,173232
-114.879810983716,46.4417855487499,173241
-115.244021578346,46.1403656282139,173243
-114.849479002336,46.646559350876,173245
-115.089510107563,47.0222674874619,173249
-115.143667267057,46.6544192880273,173250
-114.767921128569,47.1243274473886,173254
-115.496590692755,46.6363914744237,173254
-114.639672676266,45.7233217075743,173255
-115.192953317719,45.9245307784306,173258
-115.683713723757,46.8531285001042,173260
-114.59620103916,46.39661118929,173261
-114.392317679922,46.4205415945835,173262
-114.960441566911,46.2745295982956,173267
-115.011745671529,47.1441008626838,173281
-115.494020519438,47.0675730435113,173282
-115.012570140534,46.5806143421983,173283
-114.174974809748,46.1922513851659,173285
-114.942342181392,45.8000711748995,173286
-114.709713609966,47.1106795616458,173289
-114.331785888115,46.76570780992,173289
-115.11442858907,46.2197738082701,173294
-115.254623307448,47.2634281677663,173294
-114.985216717367,46.6569734222794,173294
-115.480501044597,46.4021840022738,173295
-115.097695766423,46.3090550445743,173295
-114.472126321385,46.8896533479784,173295
-114.293586554769,46.1259373750396,173304
-114.647022988477,46.7287368211453,173305
-114.514151871666,46.6528851204882,173319
-115.045708859482,45.6674498630842,173324
-114.450030119441,46.7006375858586,173328
-114.803835868243,47.1560281629757,173332
-114.949633822171,46.8265533491924,173335
-115.219384300845,46.3532247138561,173336
-114.335377179303,46.406396777853,173336
-114.700390655951,46.891412470566,173348
-114.794482058407,46.6002354561645,173353
-114.92349532721,46.8458040215878,173361
-114.879615566367,46.1892559023407,173373
-114.871700954816,47.1404724990147,173373
-115.088888818038,45.6578720239815,173375
-114.955455252616,46.38640799537,173385
-114.348590214496,46.7942963951926,173390
-114.936300570869,46.317103636071,173395
-115.310000437963,46.8458593913901,173399
-114.650570057873,46.2472185402921,173409
-114.915287909696,46.6800339829748,173409
-114.557923984231,46.3460526801589,173418
-114.417169805061,46.9903159306634,173422
-115.44482993293,47.1718603512284,173424
-115.090865365187,46.5113549831098,173428
-115.509480649671,47.0912735109563,173430
-115.296609473285,46.9257118053092,173442
-115.694873661143,46.7908619662377,173444
-114.955220722593,46.9081967935621,173470
-115.177732743739,45.9842774580443,173480
-114.642343640007,46.7968792549696,173482
-115.244409330301,45.6995639151036,173485
-115.245004209545,47.4789048388904,173488
-115.008949498071,46.9640829384879,173490
-115.103235351495,46.7538474646886,173503
-114.341239057051,46.2266030012305,173503
-114.223203398354,46.1470597596711,173510
-114.170858954242,46.8918255891849,173516
-115.466654240912,46.6662049437514,173522
-114.942801897823,46.7519828538694,173529
-114.93648945381,46.9593764149215,173531
-114.093550593211,46.6097163441087,173537
-114.082798228738,46.3888741292858,173538
-115.360441823932,45.8166427071124,173540
-114.460701108584,46.5362690204225,173546
-115.126413555781,46.980177056367,173546
-114.468797944356,46.5106604029455,173553
-114.973142875945,46.748231848683,173557
-114.568005091888,47.1923275377444,173557
-114.915622232835,46.9153868710307,173558
-115.075728007245,46.8244935037207,173559
-114.484920790423,46.4833554438779,173562
-122.03451379944,40.3022087262189,173564
-115.153954147836,46.4226181851294,173570
-114.985220950519,47.1313608759846,173572
-115.02765959176,46.5661652624322,173585
-114.221511743262,46.5998455393168,173586
-114.934314148997,46.4012070680767,173591
-115.079778690571,46.1793298758686,173597
-114.911836767514,46.4724327233795,173602
-114.815303557994,46.1490530683872,173603
-115.386255011972,46.484706130899,173607
-115.039538730939,46.0770230345969,173618
-114.467941970774,46.1898354496632,173618
-115.142876270131,46.8552916316567,173618
-115.890164726837,46.4461816312521,173620
-114.909199043593,46.133425214386,173622
-115.525413079224,46.9873451769647,173624
-114.752643380114,46.9830269780369,173631
-115.509269781225,46.1267644885767,173641
-115.304674136321,46.9412418782794,173653
-114.483595257811,46.938147955146,173654
-114.357721312515,47.1530496347098,173665
-115.338366094192,47.0631835055003,173670
-114.019180042177,46.7310932776698,173670
-115.37276398434,47.299753729593,173673
-115.335610361241,46.8578538243278,173675
-114.697518840725,46.9032054858575,173675
-115.669680937024,46.789433618442,173686
-115.123025232855,47.1170936298178,173690
-115.224293581186,46.2438471696786,173693
-114.674134014766,46.4159303721821,173703
-114.916800255498,46.6234930545142,173716
-114.68395978824,46.2979868072642,173720
-114.751646196416,46.4520737568064,173722
-114.271152587588,46.5827378945366,173732
-114.211737079819,46.9834622572561,173733
-114.957683954528,46.5975798303706,173764
-114.835943926838,46.4947670229318,173773
-114.905763779108,47.1055080878571,173773
-114.517389350566,46.4513358227054,173787
-114.657413503183,46.399742750534,173794
-114.764448649506,46.9952174090016,173799
-114.553045118885,46.526020327055,173804
-114.769016123369,47.3189726613903,173807
-115.553896393746,47.2142381496577,173808
-115.442988926162,46.4936841647454,173809
-115.057826898527,45.7862142990579,173811
-115.680757064973,46.2473417058198,173812
-115.020695294067,46.4367793790002,173814
-115.020767353823,46.386958107498,173824
-114.735961757791,46.7797313275126,173828
-115.043406353043,46.7729749015019,173843
-115.315517971293,47.2111520031828,173843
-114.892396596285,46.3486832399519,173844
-114.856198113153,46.8973068650882,173847
-114.584443960543,46.9552014858711,173852
-115.40374892439,46.0711292907921,173852
-115.120468667972,46.8268483578104,173858
-114.827200393599,47.2021934206949,173859
-115.054601276649,45.9878804752333,173862
-114.596291917925,47.0563097531546,173889
-115.252903705221,46.7600089297905,173895
-115.102231216333,46.7248554674552,173920
-115.478383190897,46.7649172896386,173920
-114.973209266599,46.1800789296017,173925
-114.102261628525,46.6461351651845,173929
-114.633382763802,46.1208883826152,173930
-114.597556585804,47.3456036699593,173940
-115.175187362661,47.1430945967955,173951
-115.112595065125,46.4357247105099,173953
-114.691180102348,47.175560564149,173959
-114.55613497445,46.6887106000285,173982
-114.629810632033,46.5224899846706,173991
-115.123716798362,47.5280440823851,173993
-114.567530872295,46.1875649564484,173999
-114.533241801288,46.4319070372314,174004
-115.574217078083,46.6021926149122,174005
-115.04401691381,46.4772817961053,174013
-115.086050250197,46.0276360617085,174040
-115.659604341584,46.2432635216411,174046
-114.486650499024,46.7901710285804,174048
-114.368529191123,46.9738735199202,174052
-114.874175257032,46.8588937797868,174056
-114.901717902921,46.4022578455123,174058
-115.183949314003,46.7992191871121,174060
-114.43174498067,46.7132932999301,174061
-115.337576535665,47.2023937581035,174065
-115.24995529925,46.7001034331041,174079
-114.387314454992,47.3003816458938,174081
-114.759039263221,46.3814160334259,174085
-114.779829070821,45.9489928430301,174091
-115.019334792737,46.0996066907235,174092
-114.984096331088,47.3762895770324,174103
-114.976071848505,46.7296141830821,174116
-114.671150603071,46.6962176885803,174137
-114.068711223151,47.0019452134335,174148
-114.98591056863,45.8649603615377,174157
-114.985215418387,46.1908844559147,174170
-114.649942918868,47.1589768399574,174176
-114.498085339684,46.7399606275314,174177
-115.313168381767,47.1076320100308,174190
-115.437377623903,47.4246267465222,174193
-115.385787733633,47.032525703809,174200
-114.550585107331,46.4773996120138,174206
-114.666588715199,46.5541999673371,174229
-115.443092773785,46.1094973270423,174230
-114.099627750772,47.1543379592797,174235
-115.623134368175,46.5911973309767,174238
-114.343496908469,46.5728053027238,174242
-114.587232659523,46.0591763125859,174243
-115.473644897146,46.1323061044864,174249
-114.228104311071,47.0731027590307,174250
-115.239562856676,46.5570763272107,174266
-114.730627313199,47.1445525354636,174272
-114.883096499525,45.6144071072052,174286
-115.088756005165,47.551389786646,174319
-114.810144866716,46.7530488179105,174332
-115.63498120803,46.9553299624671,174346
-114.756438520472,45.9658565144668,174361
-114.527053527799,46.4464006452648,174374
-115.644891451651,46.7053674399697,174380
-114.436447310781,46.6651102990355,174390
-114.623790405577,45.8233904295839,174398
-115.348254552251,46.9563950713102,174401
-115.532168439104,46.3077063723244,174402
-114.854982439262,46.9881029753586,174409
-114.548158050871,46.4404545405687,174421
-114.406529267548,46.3371778941449,174446
-114.671942755876,45.7408559850149,174450
-115.244551782096,46.1653565676275,174475
-115.358151107204,46.4654876864233,174477
-115.863698168188,46.8382481534734,174477
-115.300416593947,46.1250591210181,174495
-115.528741968707,46.1946642064483,174495
-115.234974950901,47.3220442831889,174498
-115.266585805195,46.155859987133,174506
-114.519562326847,47.1766914161615,174518
-114.512938310092,47.0600452394314,174529
-114.422407505329,47.217835955384,174533
-115.384297349078,46.0425214651152,174539
-114.701492450594,46.4767912971736,174553
-114.329885610638,46.4168579903811,174560
-115.343711464753,46.5052138811294,174577
-114.703476120936,45.6852464933289,174582
-114.730231360176,46.4648965187551,174589
-115.479962931267,46.2714238402742,174593
-114.643439021261,46.3717928408528,174596
-115.380043806968,47.1872912875732,174606
-114.54066256527,47.2461322549715,174607
-114.727008574657,46.5095483581647,174614
-102.722227062474,43.1987019958352,174626
-114.379253680183,46.6889396167861,174631
-114.752036842723,46.0025552729821,174642
-114.594733955531,46.6642965105865,174643
-114.857863905448,46.3708067143042,174674
-115.158007804152,46.2105346433174,174681
-115.173881389574,46.4652608124616,174713
-115.605827279857,46.6438464513272,174718
-114.798553896447,46.235000082944,174731
-114.793399654819,46.3701194092438,174743
-115.574251152739,46.4208950280238,174753
-115.072993699972,46.4212106863326,174763
-115.142384696669,46.1498872077194,174767
-115.29749529411,46.5086460259306,174790
-114.319002142183,46.7829380857195,174809
-114.59951821784,46.7612820591165,174814
-114.001895756841,46.2333816112972,174822
-114.529723918743,47.3505123198605,174837
-115.715026242179,46.099255436582,174874
-114.39904857271,46.7109410339301,174876
-114.318575367427,45.8911944364369,174917
-115.560762666302,47.1388158884486,174926
-114.474407459676,46.5081310672747,174927
-115.129593268531,45.9142941853658,174937
-114.335578930809,45.9925840181322,174955
-115.267402676621,46.5591926441843,174958
-115.622194779921,46.4437560084846,175020
-115.243033720732,46.1342236347121,175080
-114.352910400952,46.7271768434368,175101
-114.673455670173,46.9674576011496,175103
-113.938537039814,46.5364514240427,175126
-115.700833071393,46.8357293747865,175186
-115.341324381011,47.2390508596887,175246
-114.828100659825,46.6454786411862,175284
-115.616489056635,46.4670494625124,175288
-114.832827991495,46.8793421762466,175314
-114.081865213955,46.2496777371031,175320
-115.125860260021,46.4064998485499,175362
-115.12567424294,47.338636665975,175364
-115.197800842713,46.6846100524644,175410
-115.003593557785,45.8335944232851,175413
-115.161744082855,46.971456571986,175414
-114.648513538045,46.4111771477725,175438
-115.123579966176,46.9746370507144,175446
-114.597049659848,46.1106538788027,175550
-115.091108411365,45.9707211626414,175554
-114.383916316087,46.0707715291739,175602
-114.39282633981,46.5242287360666,175632
-115.435091392399,47.4401292305542,175653
-114.404618567295,46.2352550790658,175661
-114.92682985198,47.0530632408587,175669
-114.190183000999,46.6697063320968,175710
-115.250010083233,46.2531147052738,175722
-115.501822215687,47.0142294159801,175723
-115.009794690211,46.5917939455175,175735
-114.671979664963,47.1810647976168,175759
-114.810908583607,46.4781101972612,175781
-114.496162921035,46.0704077091749,175785
-114.78852587735,46.2095074385424,175812
-115.019270443593,45.9237036744875,175813
-114.885054886385,46.5639534212019,175834
-114.762836175487,46.1228946909631,175855
-115.078230825283,46.7219349310137,175891
-114.445481877541,46.174523143206,175898
-115.018753576375,45.8942545720944,175947
-114.504012377344,46.2475699137945,175964
-114.403170975696,46.6143968025542,175969
-114.631915118974,47.0495533589911,176001
-114.536891982739,46.503128227403,176018
-114.810591180683,46.3499991177903,176019
-114.799352090461,46.2255466655206,176027
-115.09072377242,47.2347542936396,176092
-114.803867578811,46.6147448414589,176129
-115.179312731183,46.4590434684927,176164
-114.302799700265,46.4738275252167,176172
-113.948570517363,46.7301121014765,176188
-114.976475058656,46.9841767376416,176239
-114.921361238065,47.3180379262415,176376
-115.265869920624,46.3907193897458,176410
-114.130539593586,46.6887097833405,176433
-115.04948492254,46.4441787201648,176451
-114.896284404233,45.9482990126112,176454
-115.041919923823,45.9566995499825,176545
-114.26471653226,46.3787572397656,176603
-114.42195012878,46.4294400872362,176610
-114.682546034976,46.3151503358471,176622
-114.248153136398,46.798627592479,176706
-115.48949032909,45.9520922858459,176801
-114.944432300493,46.3091679292263,176933
-115.31809625195,47.2704590976788,176933
-114.92968708205,46.6609778124467,176933
-114.451174592779,46.7552681372021,176942
-115.126852031259,46.6219529377682,176986
-114.706853593445,47.1793863873477,177006
-114.459307371928,47.2315803801501,177233
-114.148358686612,46.6495858607825,177250
-115.654300648107,46.7410218948974,177316
-114.356658263411,45.8755631448999,177384
-114.901781571257,45.9795435300668,177404
-115.116442849204,47.0548536664301,177449
-114.343823633833,46.5462845819552,177508
-114.154270437643,46.8022911477697,177550
-114.957002870362,47.2890551768144,177818
-115.114176202492,46.8402705547472,177843
-115.336016147761,46.2086251020892,177845
-114.52422879952,46.8200353903352,177987
-115.045285998139,46.5466272770168,178008
-114.133358654576,46.7795634024437,178162
-114.751328610753,46.6095305623566,178199
-114.511880792846,47.0213395629094,178288
-114.641036613506,46.7083343437163,178296
-114.53422520928,46.385785236031,178617
-114.702818834168,46.6060402576295,178716
-114.549356133155,45.9747977084323,179363
-114.839266755449,46.9149816323754,179709
-115.439553712638,46.2291063274435,180063
-114.329955126395,47.0659501017094,181861
-114.765661754201,46.4285820024835,183943
-114.678256381556,46.5647115868995,189625
-85.411985764168,30.3280019453056,190858
-85.3665732786593,29.9964288059964,190864
-85.5862307481348,30.4538468722742,190865
-85.3134822132409,29.7248003064068,190869
-85.3946393122806,29.9331740874713,190965
-85.4883192583781,30.1186871108731,190997
-85.8161969856336,30.6131600624033,191095
-85.2614397998851,30.0600641106909,191098
-86.0675151788934,30.6035160866676,191100
-86.065868759752,30.3814979971599,191102
-85.3992451184163,30.3358740429364,191109
-85.8890730568163,30.4951655487632,191162
-85.9515773935824,30.3463879282835,191216
-85.4688331357221,29.9747453884291,191242
-86.3024653411354,30.3848669492614,191248
-86.0197878434052,30.5682357095555,191275
-86.0147289597608,30.6002094430169,191288
-85.4633910412429,30.0929217720799,191377
-85.5579617440946,30.3331305497416,191406
-86.144895238916,30.5381095489381,191444
-85.7674361669149,30.432587446076,191482
-85.4685251551148,30.3798960718234,191490
-85.3115955964926,29.9887468331044,191521
-86.1938018958014,30.3666425826678,191567
-85.2861427902274,29.7824239277009,191602
-85.3394017111661,29.9531207522064,191609
-85.7609969450661,30.3356273062891,191639
-85.5360401624014,30.3614267657273,191793
-85.1653235265207,29.8148558136781,191797
-85.3917150733838,30.1309330299003,191800
-85.8456541007956,30.2557635379028,191813
-85.252370150318,29.8284567889222,191860
-85.1700824036163,29.8750158732737,191864
-85.3317601626606,29.8558038116767,191920
-85.2773494700979,30.0954147553373,192039
-85.2308064712681,29.8035114192106,192048
-85.9989247561869,30.3331879773004,192301
-85.9298238914738,30.3370170748552,192326
-85.3346073605512,29.849114531066,192358
-85.5560310585582,30.2383899308397,192513
-85.3877997409923,29.9526504231981,192804
-86.3576849037514,30.513564123864,192810
-85.6207575914595,30.2520925495637,192818
-85.520092576766,30.3031714090279,193630
-85.1472541019542,29.9329287364006,193638
-86.4596415459484,30.4167811770344,193655
-85.7003950548781,30.2899763093445,193880
-86.007140971987,30.5858020282685,194005
-85.7659082597067,30.3954304974555,194401
-85.6778691131198,30.2849733378531,194745
-85.5526359333834,30.0363069440005,195510
-85.7206955556315,30.4612657279173,197866
-114.021150751584,48.5952492388111,199403
-114.507545188093,48.7466023597577,199403
-115.536122471254,48.8678234143724,199405
-115.387852995813,48.6925024484644,199405
-114.464266035967,48.8378103189587,199408
-115.087525503105,48.2853634212454,199409
-114.974903649247,48.9603054977076,199413
-114.142762007137,48.8595114595676,199415
-114.523092027589,48.2269900988785,199418
-115.374560624592,48.928238254159,199425
-114.430648817891,48.7987234317588,199427
-114.579566944181,48.1139192790239,199429
-115.000902201961,48.5376165275072,199438
-114.033307186051,48.6459387434786,199438
-114.706480992355,47.8871682554026,199445
-114.485491363787,48.3186024923147,199463
-115.720369175794,48.8839879117371,199464
-115.322020715601,48.931112441646,199470
-114.991508602213,48.0945740277324,199472
-114.682913537879,48.5668324400441,199474
-115.043398039683,48.6296931983124,199477
-114.506643289629,47.7946493374895,199477
-114.102110922038,48.2801290832683,199486
-102.296285976931,30.5573171140958,199488
-114.342372561546,48.9729247254734,199491
-102.132807157206,30.4206805570137,199492
-114.747423964812,48.6802314483863,199492
-115.327156459315,48.6843078591241,199494
-115.366478862114,48.9793914529562,199495
-115.815959791506,48.6811502618442,199497
-102.202129734507,30.0053230809202,199498
-114.975090198856,48.2387232148386,199499
-101.717713477764,30.3378168219151,199499
-102.319549601493,30.0677974929347,199504
-114.804569676906,48.6907038907715,199504
-102.992886009374,29.2285007792675,199504
-102.826961843145,29.5971723019872,199507
-115.069415153728,48.2686872847431,199511
-102.366902611036,29.9743011555923,199512
-114.787419594526,48.8192229058722,199515
-102.612220935715,30.2701271302659,199518
-103.013489044007,29.2142770115449,199527
-114.264804462432,48.9289132911684,199528
-114.500214447063,48.7696889989084,199528
-114.615863654819,48.7716585662777,199533
-103.357712566466,29.4099847946622,199533
-102.620125778025,29.7225145078816,199536
-114.611710773657,48.6118320977237,199537
-102.919949901824,30.0112365322246,199538
-114.333311926586,48.502386275341,199538
-115.000256227939,48.653256051039,199544
-102.73911589612,30.1743958166993,199546
-102.732466541455,30.0215135391202,199547
-102.492405916892,29.9765375060471,199549
-114.645382765037,48.8333106924094,199551
-102.022699273657,30.0914745827279,199559
-114.662306750369,48.4902593080175,199559
-102.574424849054,30.0756743950534,199560
-115.291184267232,48.8010989124084,199566
-115.117190322388,48.1027791042134,199569
-102.811546612921,30.0126202998098,199570
-103.127656231405,29.6964767356871,199572
-115.337568397169,48.541358692813,199580
-114.975129935957,48.1536766880699,199580
-115.05313916617,48.4130599569075,199580
-114.083807883566,48.2423278862325,199589
-102.32329325229,29.9848405557209,199592
-115.011991343776,48.9011143647848,199597
-115.385697479381,48.1503793953832,199602
-115.087635215059,48.4709253167817,199606
-102.93838656772,30.3733678025863,199607
-102.085869219341,30.2125812471867,199609
-114.492857733086,48.6970992285493,199626
-114.566300637356,48.9473471675787,199628
-103.161431567107,30.0492786532774,199630
-114.683574249061,48.4578641982334,199635
-101.655671831637,30.2768634460788,199635
-114.496800626178,48.5092955706031,199644
-114.828738923105,48.9391249033129,199645
-102.543500532307,30.0327502496964,199647
-102.437693790735,29.7985719663718,199649
-102.780152534198,30.4363047383611,199651
-103.046964870057,29.5923148972616,199651
-115.578341185888,48.3151109435966,199655
-114.618125512503,48.1978528358248,199655
-102.383058316036,29.9566461287693,199658
-114.247833909499,48.4775293301387,199665
-115.156119071904,48.8347442574254,199673
-102.13104992966,30.1055066032134,199681
-102.897075031491,29.6301708892103,199681
-114.767278707805,48.3742334282877,199683
-115.683150141395,48.7300043604468,199693
-115.25463685318,48.5684169293349,199694
-114.850152134794,48.6087227881457,199696
-103.086236109766,29.9986926245479,199698
-115.317952367495,48.015852252968,199702
-115.502679108777,48.9472950396737,199704
-115.778997659627,48.789806075568,199709
-103.327655351927,29.6236232844652,199713
-102.491707006032,29.7693815720061,199714
-102.157207657718,29.85393631217,199717
-102.892071246999,30.4955455536186,199719
-114.629304768871,48.6374181687584,199726
-102.794539726632,29.5968459737077,199727
-115.441632167733,48.4166523385678,199732
-101.661647908577,29.910818396852,199735
-102.523398297617,30.4795084977423,199740
-114.512209661405,48.6858868051713,199745
-102.406177011352,29.830083534496,199745
-102.508351529491,30.3869853711151,199745
-102.375916055427,30.4573227100312,199746
-114.868364270574,48.7298424103304,199747
-114.166485272065,48.1541923239814,199747
-114.664909680158,48.6995298970836,199747
-103.204368985243,29.9013006109555,199750
-101.498171264978,29.9294020164253,199751
-114.63514707871,48.9606710203423,199755
-103.165395530797,29.7738879596278,199755
-102.521153636121,29.7964100876268,199756
-115.388381220355,48.9257827462687,199756
-114.09987095798,48.6101080568265,199758
-102.886108789071,29.8521319448755,199758
-102.876229082497,29.8939255940743,199782
-114.610281369469,48.9769754744184,199786
-102.885053282591,30.4403880539223,199788
-114.217590971234,48.5880990850069,199790
-115.140152125577,48.8956667875792,199796
-102.405890224111,29.9962278809136,199799
-102.138456751804,30.4152464258034,199799
-114.365688874814,48.1198739641118,199801
-102.464257135878,30.1765276286194,199802
-102.844634471176,29.8170866135072,199803
-115.316103200067,48.705201698026,199804
-115.221721739507,48.8853173346381,199808
-115.015407677395,48.7088878341022,199812
-115.394026789867,48.8086822985011,199817
-102.18145810579,30.302830768482,199822
-115.054890711228,48.5645808822476,199824
-102.906211393161,29.7809440295089,199827
-115.101750116088,48.6714489897061,199828
-114.963139850481,48.666041191395,199832
-114.938907253146,48.2401566924476,199833
-115.355088634286,48.4070756808363,199842
-103.29912229093,29.3380302653652,199843
-115.352458332761,48.7513274216469,199844
-114.954321718558,48.243980927125,199846
-115.375932971782,48.5913495152909,199847
-115.290419681054,48.7291460881917,199850
-115.443388930315,48.7684686301955,199861
-114.004918905697,48.8828767854623,199863
-114.610793897849,48.1264175339548,199869
-115.179720726907,48.4764913727712,199898
-102.811036938436,29.886313127042,199902
-102.336224157936,30.3619423506334,199905
-115.178833265448,48.7582432466332,199906
